11087,0.037037, 0.259259, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11096,0.037037, 0.296296, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11107,0.074074, 0.296296, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11117,0.074074, 0.333333, 0.961538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11127,0.074074, 0.333333, 0.923077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11137,0.074074, 0.370370, 0.923077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11147,0.074074, 0.407407, 0.884615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11158,0.074074, 0.444444, 0.884615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11167,0.074074, 0.444444, 0.884615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11178,0.074074, 0.444444, 0.884615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11194,0.074074, 0.444444, 0.846154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11210,0.074074, 0.481481, 0.846154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11219,0.074074, 0.518519, 0.846154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11230,0.074074, 0.555556, 0.846154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11239,0.074074, 0.555556, 0.846154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11250,0.074074, 0.555556, 0.807692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11259,0.074074, 0.555556, 0.807692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11270,0.074074, 0.592593, 0.769231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11281,0.074074, 0.592593, 0.769231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11290,0.074074, 0.592593, 0.769231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11301,0.074074, 0.629630, 0.769231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11310,0.074074, 0.629630, 0.769231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11320,0.074074, 0.666667, 0.769231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11331,0.074074, 0.703704, 0.769231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11341,0.074074, 0.703704, 0.769231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11350,0.074074, 0.666667, 0.730769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11360,0.074074, 0.703704, 0.730769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11371,0.074074, 0.703704, 0.730769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11392,0.074074, 0.703704, 0.730769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11394,0.074074, 0.740741, 0.692308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11408,0.037037, 0.740741, 0.692308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11411,0.037037, 0.777778, 0.692308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11421,0.037037, 0.777778, 0.692308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11433,0.037037, 0.777778, 0.692308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11443,0.074074, 0.777778, 0.692308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11453,0.037037, 0.814815, 0.692308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11463,0.037037, 0.814815, 0.653846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11473,0.037037, 0.814815, 0.653846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11483,0.037037, 0.814815, 0.653846,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11493,0.037037, 0.814815, 0.615385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11502,0.037037, 0.814815, 0.615385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11513,0.037037, 0.814815, 0.615385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11522,0.037037, 0.814815, 0.576923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11533,0.037037, 0.851852, 0.615385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11545,0.037037, 0.851852, 0.576923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11555,0.037037, 0.851852, 0.576923,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11565,0.037037, 0.851852, 0.538462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11574,0.037037, 0.888889, 0.538462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11592,0.037037, 0.851852, 0.538462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11607,0.037037, 0.888889, 0.538462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11608,0.037037, 0.888889, 0.538462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11615,0.037037, 0.888889, 0.538462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11625,0.037037, 0.888889, 0.500000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11636,0.000000, 0.888889, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11646,0.037037, 0.888889, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11656,0.037037, 0.925926, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11666,0.037037, 0.925926, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11675,0.037037, 0.925926, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11686,0.000000, 0.925926, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11695,0.000000, 0.925926, 0.423077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11706,0.000000, 0.925926, 0.423077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11716,0.000000, 0.925926, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11726,0.000000, 0.925926, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11736,0.000000, 0.925926, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11747,0.037037, 0.925926, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11757,0.037037, 0.962963, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11767,0.000000, 0.962963, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11776,0.037037, 0.962963, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11792,0.000000, 0.962963, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11808,0.000000, 0.925926, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11809,0.000000, 0.925926, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11817,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11828,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11837,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11847,0.000000, 0.962963, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11858,0.000000, 1.000000, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11868,0.000000, 1.000000, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11877,0.000000, 1.000000, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11887,0.000000, 1.000000, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11897,0.000000, 1.000000, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11908,0.000000, 1.000000, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11918,0.000000, 1.000000, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11931,0.000000, 1.000000, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11939,0.000000, 0.962963, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11949,-0.037037, 1.000000, 0.538462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11959,-0.037037, 1.000000, 0.538462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11970,-0.037037, 1.037037, 0.500000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11979,-0.037037, 1.037037, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11995,-0.037037, 1.037037, 0.423077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12010,-0.037037, 1.037037, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12011,0.000000, 1.037037, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12019,-0.037037, 1.037037, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12030,-0.037037, 1.037037, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12040,0.000000, 1.000000, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12049,0.000000, 1.000000, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12060,0.333333, 1.000000, 0.192308,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12071,0.333333, 1.000000, 0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12081,0.259259, 0.962963, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12091,0.037037, 0.925926, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12101,-0.222222, 0.888889, 0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12111,-0.222222, 0.851852, 0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12122,-0.185185, 0.888889, 0.230769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12137,-0.148148, 0.888889, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12142,-0.074074, 0.925926, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12151,-0.074074, 0.962963, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12161,-0.037037, 0.962963, 0.423077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12171,-0.037037, 0.962963, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12193,0.000000, 0.962963, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12195,0.037037, 0.962963, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12207,0.037037, 0.962963, 0.500000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12211,0.074074, 0.962963, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12222,0.074074, 0.962963, 0.500000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12231,0.074074, 0.962963, 0.500000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12241,0.074074, 0.962963, 0.500000,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12251,0.037037, 0.925926, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12261,0.037037, 0.925926, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12273,0.000000, 0.925926, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12282,0.000000, 0.925926, 0.461538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12293,0.000000, 0.925926, 0.423077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12302,0.000000, 0.962963, 0.423077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12313,0.000000, 0.925926, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12323,0.000000, 0.925926, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12336,-0.037037, 0.925926, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12342,-0.037037, 0.925926, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12353,-0.037037, 0.925926, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12367,-0.037037, 0.962963, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12375,-0.037037, 0.925926, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12392,-0.037037, 0.925926, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12406,0.000000, 0.962963, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12408,0.000000, 0.925926, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12415,0.000000, 0.925926, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12424,0.000000, 0.962963, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12436,0.037037, 0.962963, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12446,0.037037, 1.000000, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12456,0.037037, 1.000000, 0.384615,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12466,0.074074, 1.000000, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12477,0.074074, 1.000000, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12485,0.074074, 1.000000, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12496,0.037037, 1.000000, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12506,0.037037, 0.962963, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12516,0.037037, 0.962963, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12526,0.000000, 0.962963, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12537,0.000000, 0.962963, 0.346154,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12547,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12556,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12567,0.037037, 1.000000, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12577,0.037037, 1.000000, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12594,0.037037, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12609,0.037037, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12611,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12617,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12627,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12638,0.037037, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12648,0.037037, 1.000000, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12658,0.037037, 1.000000, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12668,0.037037, 1.000000, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12677,0.037037, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12687,0.037037, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12698,0.037037, 1.000000, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12707,0.037037, 1.000000, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12719,0.037037, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12729,0.037037, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12739,0.037037, 1.000000, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12749,0.037037, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12759,0.037037, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12769,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12779,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12795,0.037037, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12809,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12811,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12820,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12830,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12841,0.037037, 1.000000, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12850,0.037037, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12861,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12871,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12880,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12891,0.000000, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12900,0.037037, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12911,0.037037, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12922,0.037037, 0.962963, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12931,0.037037, 0.962963, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12941,0.037037, 0.962963, 0.269231,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12952,0.037037, 0.962963, 0.307692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
